timestamps,open,high,low,close,volume,amount
2026-04-27 09:30:00-04:00,422.375,423.3999938964844,418.5,418.5799865722656,3885154,0
2026-04-27 09:35:00-04:00,418.5398864746094,420.17999267578125,417.0700988769531,420.1400146484375,815170,0
2026-04-27 09:40:00-04:00,420.1099853515625,420.989990234375,419.80999755859375,420.6499938964844,461785,0
2026-04-27 09:45:00-04:00,420.6000061035156,420.8800048828125,419.27978515625,420.5400085449219,500211,0
2026-04-27 09:50:00-04:00,420.54998779296875,421.6300048828125,420.31500244140625,421.0899963378906,536459,0
2026-04-27 09:55:00-04:00,421.0899963378906,421.489990234375,419.6789855957031,419.95001220703125,375638,0
2026-04-27 10:00:00-04:00,420.0400085449219,420.6698913574219,419.7900085449219,420.6698913574219,337319,0
2026-04-27 10:05:00-04:00,420.6300048828125,420.7699890136719,420.0899963378906,420.1199951171875,222516,0
2026-04-27 10:10:00-04:00,420.1449890136719,420.67999267578125,419.6700134277344,420.5799865722656,347398,0
2026-04-27 10:15:00-04:00,420.5799865722656,421.25,420.5201110839844,420.99859619140625,311692,0
2026-04-27 10:20:00-04:00,421.0,422.6300048828125,420.5299987792969,422.5899963378906,324922,0
2026-04-27 10:25:00-04:00,422.6400146484375,424.67401123046875,422.610107421875,424.6182861328125,537008,0
2026-04-27 10:30:00-04:00,424.5849914550781,424.6400146484375,422.82000732421875,423.340087890625,446804,0
2026-04-27 10:35:00-04:00,423.3949890136719,423.9800109863281,422.9100036621094,422.989990234375,285513,0
2026-04-27 10:40:00-04:00,422.9787902832031,423.59991455078125,422.510009765625,423.41729736328125,222156,0
2026-04-27 10:45:00-04:00,423.4100036621094,423.5899963378906,422.70001220703125,423.3500061035156,236548,0
2026-04-27 10:50:00-04:00,423.3800048828125,423.5,422.79998779296875,423.17999267578125,197747,0
2026-04-27 10:55:00-04:00,423.260009765625,423.95989990234375,422.9512023925781,423.75,324660,0
2026-04-27 11:00:00-04:00,423.760009765625,424.0299987792969,422.4200134277344,422.5400085449219,301713,0
2026-04-27 11:05:00-04:00,422.5050048828125,423.0,422.2699890136719,422.44000244140625,342165,0
2026-04-27 11:10:00-04:00,422.3999938964844,422.431884765625,421.3699951171875,421.8999938964844,292963,0
2026-04-27 11:15:00-04:00,421.8699951171875,422.3800048828125,421.6700134277344,422.1400146484375,207037,0
2026-04-27 11:20:00-04:00,422.1099853515625,422.5,421.4100036621094,422.4320068359375,294107,0
2026-04-27 11:25:00-04:00,422.45001220703125,422.92999267578125,422.0299987792969,422.8900146484375,244448,0
2026-04-27 11:30:00-04:00,422.92498779296875,422.9800109863281,422.1700134277344,422.17498779296875,226681,0
2026-04-27 11:35:00-04:00,422.20001220703125,422.54998779296875,422.010009765625,422.2900085449219,192351,0
2026-04-27 11:40:00-04:00,422.31500244140625,422.75,422.25,422.510009765625,164703,0
2026-04-27 11:45:00-04:00,422.5,423.1199951171875,422.260009765625,422.47650146484375,209959,0
2026-04-27 11:50:00-04:00,422.40008544921875,422.4100036621094,421.5799865722656,422.010009765625,189181,0
2026-04-27 11:55:00-04:00,422.0199890136719,422.3999938964844,421.82501220703125,422.3500061035156,205859,0
2026-04-27 12:00:00-04:00,422.3450012207031,422.8699951171875,422.19000244140625,422.7923889160156,187332,0
2026-04-27 12:05:00-04:00,422.8299865722656,423.3299865722656,422.7650146484375,423.0450134277344,136924,0
2026-04-27 12:10:00-04:00,423.0400085449219,423.5450134277344,422.9100036621094,423.42999267578125,153244,0
2026-04-27 12:15:00-04:00,423.42999267578125,423.94000244140625,423.4100036621094,423.92999267578125,136978,0
2026-04-27 12:20:00-04:00,423.95001220703125,423.9800109863281,423.55010986328125,423.760009765625,150961,0
2026-04-27 12:25:00-04:00,423.7799987792969,424.0199890136719,423.45001220703125,423.6199951171875,186184,0
2026-04-27 12:30:00-04:00,423.6000061035156,423.8399963378906,423.20001220703125,423.2799987792969,123958,0
2026-04-27 12:35:00-04:00,423.2900085449219,423.9150085449219,423.2301025390625,423.87811279296875,87721,0
2026-04-27 12:40:00-04:00,423.8900146484375,424.1700134277344,423.7200012207031,423.8299865722656,149572,0
2026-04-27 12:45:00-04:00,423.885009765625,424.1499938964844,423.75,423.9100036621094,171901,0
2026-04-27 12:50:00-04:00,423.9100036621094,424.14990234375,423.6000061035156,423.9800109863281,152232,0
2026-04-27 12:55:00-04:00,423.95001220703125,424.41900634765625,423.8800048828125,424.3949890136719,172021,0
2026-04-27 13:00:00-04:00,424.3974914550781,424.54998779296875,424.20001220703125,424.4750061035156,124649,0
2026-04-27 13:05:00-04:00,424.4750061035156,424.6400146484375,423.92999267578125,424.32000732421875,142628,0
2026-04-27 13:10:00-04:00,424.3599853515625,424.8695068359375,424.2650146484375,424.8695068359375,141756,0
2026-04-27 13:15:00-04:00,424.8550109863281,425.17999267578125,424.6499938964844,424.82000732421875,263855,0
2026-04-27 13:20:00-04:00,424.80999755859375,424.8599853515625,424.25,424.70599365234375,141740,0
2026-04-27 13:25:00-04:00,424.7250061035156,425.1099853515625,424.67999267578125,425.0799865722656,147161,0
2026-04-27 13:30:00-04:00,425.0799865722656,425.55999755859375,425.0299987792969,425.54998779296875,198125,0
2026-04-27 13:35:00-04:00,425.5400085449219,425.8399963378906,425.45001220703125,425.5299987792969,195949,0
2026-04-27 13:40:00-04:00,425.5400085449219,425.75,425.3450012207031,425.739990234375,144934,0
2026-04-27 13:45:00-04:00,425.7250061035156,425.8699951171875,425.6199951171875,425.6700134277344,168050,0
2026-04-27 13:50:00-04:00,425.6499938964844,425.8399963378906,425.5299987792969,425.7099914550781,135254,0
2026-04-27 13:55:00-04:00,425.69500732421875,425.9200134277344,425.510009765625,425.7101135253906,182095,0
2026-04-27 14:00:00-04:00,425.7099914550781,426.07000732421875,425.5400085449219,425.7699890136719,183809,0
2026-04-27 14:05:00-04:00,425.7699890136719,426.4100036621094,425.7001037597656,426.2449951171875,326752,0
2026-04-27 14:10:00-04:00,426.239990234375,426.6199951171875,426.2200012207031,426.5400085449219,176214,0
2026-04-27 14:15:00-04:00,426.5299987792969,426.84991455078125,425.9100036621094,425.9649963378906,206996,0
2026-04-27 14:20:00-04:00,425.94000244140625,426.3500061035156,425.8800048828125,426.2099914550781,145689,0
2026-04-27 14:25:00-04:00,426.2650146484375,426.6700134277344,426.17999267578125,426.6400146484375,127367,0
2026-04-27 14:30:00-04:00,426.6382141113281,426.8399963378906,426.2601013183594,426.3599853515625,164547,0
2026-04-27 14:35:00-04:00,426.3699951171875,426.5899963378906,426.1202087402344,426.54998779296875,206159,0
2026-04-27 14:40:00-04:00,426.5400085449219,427.0799865722656,426.3500061035156,426.739990234375,294092,0
2026-04-27 14:45:00-04:00,426.7200012207031,426.7200012207031,425.66009521484375,425.80999755859375,213673,0
2026-04-27 14:50:00-04:00,425.7850036621094,426.0,425.5299987792969,425.67498779296875,186424,0
2026-04-27 14:55:00-04:00,425.65850830078125,426.0799865722656,425.6400146484375,425.8949890136719,166502,0
2026-04-27 15:00:00-04:00,425.8800048828125,426.0299987792969,424.9849853515625,425.05499267578125,261973,0
2026-04-27 15:05:00-04:00,425.05499267578125,425.07330322265625,424.4100036621094,424.45989990234375,204017,0
2026-04-27 15:10:00-04:00,424.44000244140625,424.739990234375,424.2799987792969,424.45001220703125,168742,0
2026-04-27 15:15:00-04:00,424.4800109863281,425.1673889160156,424.3399963378906,425.0,197665,0
2026-04-27 15:20:00-04:00,424.989990234375,425.1499938964844,424.7099914550781,425.0199890136719,174563,0
2026-04-27 15:25:00-04:00,425.0,425.0400085449219,424.5400085449219,424.6600036621094,237232,0
2026-04-27 15:30:00-04:00,424.6700134277344,425.5299987792969,424.5799865722656,425.5299987792969,279313,0
2026-04-27 15:35:00-04:00,425.5150146484375,426.114990234375,425.1499938964844,426.114990234375,395899,0
2026-04-27 15:40:00-04:00,426.0899963378906,426.17999267578125,425.67999267578125,425.8299865722656,364821,0
2026-04-27 15:45:00-04:00,425.8500061035156,426.0299987792969,425.3550109863281,425.489990234375,254584,0
2026-04-27 15:50:00-04:00,425.5,425.75,424.1600036621094,424.44000244140625,800079,0
2026-04-27 15:55:00-04:00,424.4800109863281,425.2799987792969,424.4800109863281,425.05999755859375,991949,0
2026-04-28 09:30:00-04:00,424.7200012207031,424.7200012207031,421.8999938964844,422.2550048828125,2157558,0
2026-04-28 09:35:00-04:00,422.2900085449219,423.2351989746094,421.989990234375,422.7025146484375,415557,0
2026-04-28 09:40:00-04:00,422.7049865722656,423.8500061035156,422.55499267578125,423.8500061035156,402752,0
2026-04-28 09:45:00-04:00,423.8900146484375,426.260009765625,423.510009765625,426.05499267578125,679174,0
2026-04-28 09:50:00-04:00,426.05499267578125,428.0799865722656,426.0299987792969,426.1499938964844,640303,0
2026-04-28 09:55:00-04:00,426.1005859375,427.3999938964844,425.8999938964844,426.67999267578125,421362,0
2026-04-28 10:00:00-04:00,426.67999267578125,427.1300048828125,425.6499938964844,425.739990234375,321078,0
2026-04-28 10:05:00-04:00,425.6600036621094,426.8299865722656,425.5199890136719,426.45001220703125,288409,0
2026-04-28 10:10:00-04:00,426.45001220703125,426.5899963378906,425.42999267578125,425.4949951171875,323428,0
2026-04-28 10:15:00-04:00,425.4949951171875,425.92498779296875,424.95001220703125,425.2699890136719,655176,0
2026-04-28 10:20:00-04:00,425.2799987792969,425.9200134277344,425.20001220703125,425.8999938964844,252392,0
